year,vcnaics3,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1997,326,12670,15667,991988,981473,1112,7.106,1075,6.870,117698,29156,88542,2.971,11.992,96539,32369,64170,3.298,9.836,21159,2.156,19.672,728,745,15928
1997,327,10987,15309,491021,486228,1098,7.181,1061,6.939,60122,14219,45903,2.924,12.365,50265,14129,36136,2.906,10.338,9857,2.027,20.676,700,707,6483
1997,331,3947,4962,578025,577999,275,5.530,297,5.972,43643,12103,31540,2.094,7.551,43474,9646,33828,1.669,7.521,169,0.029,15.043,202,204,4114
1997,332,54112,57924,1691181,1667433,4373,7.593,3705,6.433,200414,42094,158320,2.524,12.019,152960,46028,106932,2.760,9.173,47454,2.846,18.347,2776,2785,24787
1997,333,26284,28867,1396904,1385441,1995,6.926,1873,6.502,152173,39571,112602,2.856,10.984,128073,36324,91749,2.622,9.244,24100,1.740,18.488,1387,1393,15914
1997,334,13990,15906,1574350,1560573,1394,8.775,1354,8.523,186252,45215,141037,2.897,11.935,159580,52159,107421,3.342,10.226,26672,1.709,20.451,932,934,13001
1997,335,5407,6458,571096,570006,424,6.544,467,7.207,50302,11032,39270,1.935,8.825,48213,17829,30384,3.128,8.458,2089,0.366,16.917,288,289,4250
1997,336,10159,12044,1780570,1751327,1046,8.689,1035,8.597,199426,43366,156060,2.476,11.387,138554,54132,84422,3.091,7.911,60872,3.476,15.823,619,624,9792
1997,337,18046,18936,593842,589228,1966,10.386,1954,10.322,73205,17416,55789,2.956,12.424,63808,24390,39418,4.139,10.829,9397,1.595,21.658,1484,1489,12951
1997,339,27566,28715,702353,699298,2733,9.519,2722,9.481,91639,26656,64983,3.812,13.104,84984,29755,55229,4.255,12.153,6655,0.952,24.306,2160,2180,17587
1997,423,180944,231690,2975430,2933263,23703,10.215,24410,10.520,528926,156539,372387,5.337,18.032,444319,177749,266570,6.060,15.148,84607,2.884,30.295,15295,15918,92594
1997,424,103182,129983,2122317,2109795,14261,10.921,15466,11.844,354568,102416,252152,4.854,16.806,330273,136047,194226,6.448,15.654,24295,1.152,31.309,10172,10424,68769
1997,425,33751,36123,288875,286231,4061,11.314,3602,10.035,53347,16679,36668,5.827,18.638,48330,22432,25898,7.837,16.885,5017,1.753,33.770,2348,2366,10936
1997,441,88743,115796,1731980,1712146,10724,9.292,9960,8.630,238049,82015,156034,4.790,13.904,198292,73091,125201,4.269,11.581,39757,2.322,23.163,6742,6997,46049
1997,442,43718,59896,485078,482255,6825,11.424,6517,10.909,91011,36478,54533,7.564,18.872,85896,30867,55029,6.401,17.811,5115,1.061,35.623,4055,4400,17228
1997,443,31828,48759,427593,424692,6395,13.218,5636,11.650,92232,42323,49909,9.966,21.717,86797,33887,52910,7.979,20.438,5435,1.280,40.875,3350,3509,16300
1997,444,66188,91727,1157720,1128033,6796,7.430,6271,6.856,184074,77063,107011,6.832,16.318,126616,46442,80174,4.117,11.224,57458,5.094,22.449,4030,4220,21520
1997,445,98818,134571,2864956,2868029,14801,10.926,16581,12.240,411961,203945,208016,7.111,14.364,418510,140467,278043,4.898,14.592,-6549,-0.228,28.728,11069,11365,58257
1997,446,41279,78281,892935,836506,8358,10.771,6994,9.013,224213,68143,156070,8.146,26.804,112961,48021,64940,5.741,13.504,111252,13.300,27.008,4062,4493,26166
1997,447,65689,118055,906073,908523,10079,8.494,11278,9.505,164464,64812,99652,7.134,18.102,167732,63805,103927,7.023,18.462,-3268,-0.360,36.205,7066,7527,39553
1997,448,65309,144444,1230488,1237727,15509,10.501,22003,14.898,245657,103952,141705,8.399,19.847,256129,114118,142011,9.220,20.693,-10472,-0.846,39.695,8271,9812,37022
1997,451,38872,55621,488987,495473,6082,10.788,7593,13.468,91556,36754,54802,7.418,18.479,103598,40787,62811,8.232,20.909,-12042,-2.430,36.957,4681,5119,22044
1997,452,9090,33776,2507582,2459927,3261,9.611,3566,10.510,356231,92492,263739,3.760,14.481,265737,71723,194014,2.916,10.803,90494,3.679,21.605,1441,1819,12020
1997,453,94106,116313,748978,732729,16303,14.119,14610,12.653,169214,74141,95073,10.118,23.094,137073,54125,82948,7.387,18.707,32141,4.386,37.414,10728,11074,36838
1997,454,32130,39638,486091,478759,4908,12.467,4367,11.093,89881,33425,56456,6.982,18.774,75556,29928,45628,6.251,15.782,14325,2.992,31.563,2907,3005,15701
1997,481,2057,4603,515845,505713,492,11.062,181,4.070,50827,7974,42853,1.577,10.051,30869,832,30037,0.165,6.104,19958,3.947,12.208,112,115,603
1997,483,1231,1678,70947,68776,183,11.114,120,7.288,12743,4453,8290,6.475,18.528,8307,2272,6035,3.304,12.078,4436,6.450,24.157,56,56,1031
1997,484,79001,90623,1324382,1310386,14776,16.396,13766,15.276,247769,84983,162786,6.485,18.908,220008,89557,130451,6.834,16.790,27761,2.119,33.579,10369,10517,53341
1997,485,12642,14385,326905,321550,2003,14.003,1841,12.871,64792,23842,40950,7.415,20.150,54517,23785,30732,7.397,16.954,10275,3.195,33.909,1330,1348,11608
1997,486,188,2265,47488,49138,221,9.721,238,10.468,6077,2675,3402,5.444,12.367,9328,3115,6213,6.339,18.983,-3251,-6.616,24.734,29,29,648
1997,487,1587,1665,22611,22044,246,14.608,284,16.865,5771,2384,3387,10.815,26.180,4749,2256,2493,10.234,21.544,1022,4.636,43.088,201,201,972
1997,488,21986,27609,402152,386967,4049,14.916,3122,11.501,92084,38709,53375,10.003,23.796,62821,26135,36686,6.754,16.234,29263,7.562,32.468,2069,2115,14152
1997,492,6117,9871,530656,529886,1458,14.993,1165,11.980,58121,14559,43562,2.748,10.969,55614,12628,42986,2.383,10.495,2507,0.473,20.991,868,892,9119
1997,493,6405,11586,499677,487653,1543,13.618,1033,9.117,105700,39686,66014,8.138,21.675,81470,25304,56166,5.189,16.707,24230,4.969,33.413,395,415,5321
1997,511,24413,29586,946909,928518,3823,13.125,2907,9.980,157903,49107,108796,5.289,17.006,120321,44348,75973,4.776,12.958,37582,4.048,25.917,2102,2124,19975
1997,512,13821,18235,270386,262371,2772,15.352,2414,13.370,69901,39688,30213,15.127,26.642,54787,19640,35147,7.486,20.881,15114,5.761,41.763,1494,1560,8159
1997,515,6122,8425,267319,264139,1038,12.073,1384,16.097,55101,20810,34291,7.878,20.861,48337,25503,22834,9.655,18.300,6764,2.561,36.600,900,946,12375
1997,517,11103,35030,1178144,1153261,6005,17.501,4569,13.316,255705,98089,157616,8.505,22.172,203868,77406,126462,6.712,17.678,51837,4.495,35.355,1540,1607,16125
1997,518,4169,7399,305042,304428,1429,19.237,1488,20.031,64881,30322,34559,9.960,21.312,63483,23905,39578,7.852,20.853,1398,0.459,41.706,558,566,6138
1997,519,2712,3327,47100,47294,261,7.840,265,7.960,8407,2829,5578,5.982,17.776,8430,1829,6601,3.867,17.825,-23,-0.049,35.552,190,194,807
1997,521,12,42,22130,22401,0,0.000,(D),(D),171,0,171,0.000,0.763,729,(D),697,(D),3.254,-558,-2.491,1.527,0,0,0
1997,522,45343,160111,2592344,2569201,22765,14.513,16251,10.361,573967,268012,305955,10.432,22.340,525100,256477,268623,9.983,20.438,48867,1.902,40.877,3281,4028,34151
1997,523,31654,51124,727620,687446,9252,18.616,6401,12.880,197972,57782,140190,8.405,28.798,113942,44885,69057,6.529,16.575,84030,12.224,33.149,2886,2923,16646
1997,524,116463,159438,2295365,2285392,17703,11.092,18026,11.295,356386,132732,223654,5.808,15.594,336189,136400,199789,5.968,14.710,20197,0.884,29.421,7965,8133,34991
1997,525,3159,3900,73119,66116,659,17.922,213,5.793,24438,14201,10237,21.479,36.963,11082,2536,8546,3.836,16.762,13356,20.201,33.523,124,124,1655
1997,531,171737,193630,1138555,1131411,25090,13.034,22814,11.852,246479,99969,146510,8.836,21.785,232671,110822,121849,9.795,20.565,13808,1.220,41.129,16243,16582,70466
1997,532,33117,57437,553183,532007,8663,15.304,7001,12.368,135880,56447,79433,10.610,25.541,94124,38931,55193,7.318,17.692,41756,7.849,35.385,4550,4978,25174
1997,533,1627,1749,18789,18831,284,16.560,216,12.595,5101,2112,2989,11.216,27.089,5242,2650,2592,14.073,27.838,-141,-0.749,54.178,153,153,2123
1997,541,518998,562463,5652670,5503479,80442,14.582,58821,10.663,1203893,423586,780307,7.697,21.875,903090,343486,559604,6.241,16.409,300803,5.466,32.819,42043,42653,201681
1997,551,27804,50221,3177821,3189393,5062,9.941,6458,12.683,594592,171243,423349,5.369,18.643,613219,223181,390038,6.998,19.227,-18627,-0.584,37.286,1304,1406,24581
1997,561,239132,279269,6651826,6398179,48196,17.745,32874,12.103,1888373,713218,1175155,11.147,29.514,1381871,476846,905025,7.453,21.598,506502,7.916,43.196,23583,23984,267927
1997,562,12791,15173,280815,278144,1940,12.930,1602,10.677,61156,23208,37948,8.344,21.987,55838,17755,38083,6.383,20.075,5318,1.912,40.150,1109,1142,9393
1997,611,50205,56352,2198837,2151720,6791,12.323,4300,7.803,226834,43965,182869,2.043,10.542,132013,21477,110536,0.998,6.135,94821,4.407,12.270,3243,3278,15591
1997,621,368359,422118,4318783,4224810,41946,10.001,36534,8.711,931247,378850,552397,8.967,22.042,740853,302493,438360,7.160,17.536,190394,4.507,35.072,25580,26487,175094
1997,622,3170,5573,4463867,4476745,307,5.488,350,6.256,377232,121633,255599,2.717,8.426,402774,122257,280517,2.731,8.997,-25542,-0.571,16.853,147,165,60650
1997,623,29003,54143,2404416,2367701,6133,11.565,3907,7.368,348892,149695,199197,6.322,14.735,275230,101335,173895,4.280,11.624,73662,3.111,23.249,2350,2449,58192
1997,624,85301,114420,1651405,1618379,12340,10.909,9737,8.608,287223,79733,207490,4.927,17.748,221819,62038,159781,3.833,13.706,65404,4.041,27.412,6495,6675,38428
1997,711,23282,23699,304433,296891,4188,17.951,3450,14.788,75369,24813,50556,8.358,25.386,60694,21463,39231,7.229,20.443,14675,4.943,40.886,2458,2467,14717
1997,712,4682,5049,89887,86635,366,7.355,220,4.421,12261,1669,10592,1.926,14.152,5635,939,4696,1.084,6.504,6626,7.648,13.009,140,140,604
1997,713,46931,52162,1114930,1097286,5879,11.307,5542,10.659,197429,73812,123617,6.727,17.992,162886,63230,99656,5.762,14.844,34543,3.148,29.689,4134,4180,42811
1997,721,40768,49681,1624298,1604057,6521,13.321,5067,10.351,285021,142124,142897,8.860,17.769,245170,103813,141357,6.472,15.284,39851,2.484,30.569,3338,3406,60339
1997,722,317120,430918,7608826,7548548,62713,14.631,58122,13.560,1608966,875143,733823,11.594,21.315,1482570,623733,858837,8.263,19.640,126396,1.674,39.281,40788,42302,380229
1997,811,196326,214274,1297473,1285486,26086,12.231,24106,11.302,254767,99966,154801,7.777,19.819,231152,101062,130090,7.862,17.982,23615,1.837,35.963,17759,18042,65105
1997,812,140235,172117,1197264,1186430,20936,12.157,21121,12.265,236194,96646,139548,8.146,19.908,215493,91706,123787,7.730,18.163,20701,1.745,36.326,14759,15340,58225
1997,813,262650,269679,2421651,2379132,15008,5.655,6392,2.409,310215,51644,258571,2.171,13.039,225299,30445,194854,1.280,9.470,84916,3.569,18.940,4319,4344,19369
1998,211,6089,7265,95253,97924,644,8.801,748,10.223,16532,5622,10910,5.741,16.883,21866,5128,16738,5.237,22.330,-5334,-5.447,33.765,463,469,1624
1998,212,4446,6756,222297,224134,534,7.833,657,9.637,29770,7877,21893,3.514,13.282,33342,11193,22149,4.994,14.876,-3572,-1.594,26.565,367,380,4927
1998,213,7054,8123,171433,164587,1046,12.864,1063,13.073,46564,13741,32823,8.349,28.292,32893,16440,16453,9.989,19.985,13671,8.306,39.970,676,712,8469
1998,221,6179,15440,688461,688295,1402,9.245,851,5.612,69525,34205,35320,4.970,10.101,69691,10706,58985,1.555,10.125,-166,-0.024,20.202,278,286,2071
1998,236,168604,170000,1401649,1375079,26721,15.828,24365,14.432,338444,107930,230514,7.849,24.613,285221,95494,189727,6.945,20.742,53223,3.871,41.484,17265,17273,66129
1998,237,40093,41146,768110,757982,4752,11.636,4141,10.139,157710,35975,121735,4.746,20.807,137414,30973,106441,4.086,18.129,20296,2.678,36.258,3010,3021,18300
1998,238,370902,374654,3597675,3524899,49170,13.244,42400,11.420,801782,221463,580319,6.283,22.746,655137,202827,452310,5.754,18.586,146645,4.160,37.172,31721,31745,152698
1998,311,20992,25394,1452201,1450922,2332,9.225,2104,8.323,146222,46116,100106,3.178,10.078,142689,36595,106094,2.522,9.834,3533,0.244,19.669,1506,1529,14047
1998,312,2001,2489,170295,170092,253,10.198,237,9.553,14753,3713,11040,2.183,8.674,14318,3292,11026,1.935,8.418,435,0.256,16.836,182,190,1722
1998,313,4058,4921,391976,396316,346,6.925,497,9.947,30871,8722,22149,2.201,7.789,39342,14051,25291,3.545,9.927,-8471,-2.137,15.579,360,369,5153
1998,314,7117,7501,231071,235518,724,9.607,794,10.536,26254,7651,18603,3.249,11.147,35372,13918,21454,5.910,15.019,-9118,-3.871,22.295,612,618,7286
1998,315,13159,14132,631948,658527,1855,12.930,2285,15.927,84366,28387,55979,4.311,12.811,137451,52447,85004,7.964,20.872,-53085,-8.061,25.623,1795,1816,33346
1998,316,1581,1704,80983,85199,157,9.176,171,9.994,5999,1487,4512,1.745,7.041,14636,6090,8546,7.148,17.179,-8637,-10.137,14.082,120,120,1062
1998,321,14520,16247,577563,570730,1466,9.059,1339,8.274,72762,19097,53665,3.346,12.749,59085,18305,40780,3.207,10.353,13677,2.396,20.705,998,1002,9403
1998,322,3652,5747,571474,573795,303,5.282,281,4.899,43525,14967,28558,2.608,7.585,47525,18518,29007,3.227,8.283,-4000,-0.697,15.171,151,153,2865
1998,323,37703,39534,835693,834223,2457,6.152,3262,8.168,93627,20459,73168,2.452,11.223,90503,30734,59769,3.684,10.849,3124,0.374,21.698,2587,2598,19595
1998,324,1117,2139,128599,129350,182,8.611,131,6.198,12684,3311,9373,2.560,9.806,13851,5889,7962,4.553,10.708,-1167,-0.902,19.612,54,56,537
1998,325,9002,12878,906560,898995,1027,8.034,836,6.540,88032,29662,58370,3.299,9.792,73526,18451,55075,2.052,8.179,14506,1.614,16.357,511,518,6736
1998,326,12696,15765,1015256,1006125,1080,6.860,1039,6.599,119990,33191,86799,3.299,11.926,101936,37622,64314,3.739,10.132,18054,1.794,20.263,686,702,17079
1998,327,11036,15477,498954,495331,1119,7.254,1016,6.586,56831,15531,41300,3.135,11.473,49477,12650,36827,2.554,9.989,7354,1.485,19.977,621,629,6033
1998,331,4052,5114,596368,589538,320,6.305,243,4.788,49878,15440,34438,2.619,8.461,36112,9150,26962,1.552,6.125,13766,2.335,12.251,155,155,1927
1998,332,55434,59425,1783877,1745594,4616,7.849,3390,5.764,223827,55945,167882,3.205,12.822,147206,42341,104865,2.426,8.433,76621,4.389,16.866,2526,2538,21850
1998,333,26433,29100,1435646,1422980,1783,6.126,1796,6.170,150694,35558,115136,2.499,10.590,125447,39796,85651,2.797,8.816,25247,1.774,17.632,1292,1301,14928
1998,334,14182,16215,1637528,1608980,1459,9.050,1272,7.890,214820,54779,160041,3.405,13.351,158458,51241,107217,3.185,9.848,56362,3.503,19.697,844,853,12004
1998,335,5495,6587,581521,578772,483,7.373,411,6.274,57745,11974,45771,2.069,9.977,51549,16952,34597,2.929,8.907,6196,1.071,17.813,236,237,2517
1998,336,10263,12261,1847637,1822168,1021,8.373,888,7.282,176793,47148,129645,2.587,9.702,126346,30681,95665,1.684,6.934,50447,2.769,13.868,610,617,9988
1998,337,18160,19050,613616,604893,1946,10.235,1874,9.856,81020,18551,62469,3.067,13.394,63691,24301,39390,4.017,10.529,17329,2.865,21.059,1419,1432,13581
1998,339,27805,28991,722368,717622,2831,9.794,2659,9.199,97458,27896,69562,3.887,13.581,88097,34474,53623,4.804,12.276,9361,1.304,24.552,2032,2039,13661
1998,423,181531,233052,3116936,3066445,22941,9.849,22669,9.733,538183,166603,371580,5.433,17.551,434709,165391,269318,5.394,14.176,103474,3.374,28.353,14643,15149,87659
1998,424,103293,130549,2179522,2162537,13692,10.487,13722,10.510,338717,104627,234090,4.838,15.663,303327,107352,195975,4.964,14.026,35390,1.637,28.053,9332,9671,57382
1998,425,33957,36331,292931,292249,3431,9.459,3310,9.126,48845,16420,32425,5.619,16.714,47141,17428,29713,5.963,16.130,1704,0.583,32.261,2186,2222,9719
1998,441,89233,116655,1767709,1761279,9979,8.558,9877,8.471,238313,91515,146798,5.196,13.531,223644,74775,148869,4.245,12.698,14669,0.833,25.396,6394,6724,45775
1998,442,44385,59847,511810,501005,5778,9.613,6295,10.473,97681,36149,61532,7.215,19.497,76036,30306,45730,6.049,15.177,21645,4.320,30.353,3554,3788,15190
1998,443,32678,49530,436600,434286,5662,11.467,5357,10.849,82165,32077,50088,7.386,18.920,77663,32226,45437,7.420,17.883,4502,1.037,35.766,3248,3407,14644
1998,444,66201,91898,1176707,1169393,5573,6.059,5731,6.231,157402,45200,112202,3.865,13.460,142459,45981,96478,3.932,12.182,14943,1.278,24.365,3685,3842,18949
1998,445,98806,134253,2908695,2895053,14017,10.404,14970,11.111,404885,168104,236781,5.807,13.985,372495,156491,216004,5.405,12.867,32390,1.119,25.733,9858,10152,59552
1998,446,41255,79235,937542,917463,6907,8.751,6289,7.968,172972,65456,107516,7.134,18.853,133631,47566,86065,5.185,14.565,39341,4.288,29.131,3400,3705,20738
1998,447,65437,117832,940319,926546,9482,8.028,10039,8.500,181033,63139,117894,6.814,19.538,153294,55891,97403,6.032,16.545,27739,2.994,33.089,5715,6361,32617
1998,448,64927,145247,1289832,1264189,14323,9.866,14172,9.762,251322,94655,156667,7.487,19.880,201485,74594,126891,5.901,15.938,49837,3.942,31.876,6643,7319,26540
1998,451,38694,55432,519575,506578,5855,10.517,6337,11.383,100751,44880,55871,8.859,19.889,75193,31404,43789,6.199,14.843,25558,5.045,29.687,3991,4313,15897
1998,452,9121,34386,2521533,2514060,3368,9.870,2840,8.323,238011,95178,142833,3.786,9.467,222425,44491,177934,1.770,8.847,15586,0.620,17.694,1054,1197,5630
1998,453,95536,118324,800925,779004,14424,12.258,13112,11.143,171314,68325,102989,8.771,21.991,127216,47771,79445,6.132,16.331,44098,5.661,32.661,9562,9799,32700
1998,454,32715,40190,503179,496632,4773,11.944,4319,10.807,87143,29212,57931,5.882,17.547,74318,28307,46011,5.700,14.964,12825,2.582,29.929,3093,3147,14554
1998,481,2107,4766,532560,524137,582,12.520,347,7.465,51030,9041,41989,1.725,9.736,34750,4198,30552,0.801,6.630,16280,3.106,13.260,205,217,2603
1998,483,1246,1716,71974,71640,239,14.104,196,11.567,13606,5660,7946,7.901,18.992,12950,6532,6418,9.118,18.077,656,0.916,36.153,104,121,2576
1998,484,81372,93154,1385784,1359067,14874,16.170,12534,13.626,245351,76102,169249,5.600,18.053,192411,74098,118313,5.452,14.158,52940,3.895,28.315,9430,9611,44313
1998,485,12794,14602,338916,335706,1838,12.651,1690,11.633,56903,19199,37704,5.719,16.950,50764,16615,34149,4.949,15.122,6139,1.829,30.243,1320,1349,10746
1998,486,194,2446,45807,46435,372,15.676,226,9.524,7662,3117,4545,6.713,16.500,8776,2990,5786,6.439,18.900,-1114,-2.399,33.001,8,12,160
1998,487,1644,1718,23055,23000,242,14.227,208,12.228,5077,2103,2974,9.143,22.074,4965,1986,2979,8.635,21.587,112,0.487,43.174,155,156,1225
1998,488,22632,29046,457261,431056,4219,14.867,2884,10.163,114420,63909,50511,14.826,26.544,64933,21721,43212,5.039,15.064,49487,11.480,30.127,1964,2030,11956
1998,492,6403,10386,531406,530904,1680,16.580,1173,11.577,62903,24851,38052,4.681,11.848,58493,14131,44362,2.662,11.018,4410,0.831,22.035,790,800,4639
1998,493,6495,11911,505616,503298,1325,11.248,1062,9.016,91601,35751,55850,7.103,18.200,88082,34794,53288,6.913,17.501,3519,0.699,35.002,336,356,4165
1998,511,24323,29794,980137,963751,3388,11.437,3047,10.286,150272,45859,104413,4.758,15.592,116618,39549,77069,4.104,12.100,33654,3.492,24.201,2128,2163,15565
1998,512,14279,18625,279067,275401,2716,14.710,2393,12.961,65469,29916,35553,10.863,23.772,57898,24963,32935,9.064,21.023,7571,2.749,42.046,1439,1518,9404
1998,515,5895,8410,270478,270572,1028,12.133,1153,13.609,44178,18886,25292,6.980,16.328,44294,23248,21046,8.592,16.371,-116,-0.043,32.655,759,827,12019
1998,517,11790,39329,1267511,1226754,9064,24.338,4891,13.133,328435,156050,172385,12.721,26.773,244955,116175,128780,9.470,19.968,83480,6.805,39.935,1595,1685,15935
1998,518,4524,8125,325624,317297,1505,19.358,804,10.342,73730,27501,46229,8.667,23.237,57258,21042,36216,6.632,18.046,16472,5.191,36.091,382,389,3631
1998,519,2824,3450,51892,49869,358,10.623,198,5.875,8898,3060,5838,6.136,17.843,4935,1315,3620,2.637,9.896,3963,7.947,19.792,129,135,708
1998,521,15,44,21936,22033,3,6.977,(D),(D),488,42,446,0.191,2.215,683,(D),664,(D),3.100,-195,-0.885,4.430,0,0,0
1998,522,47607,162255,2669106,2641120,18459,11.436,16762,10.385,519167,194415,324752,7.361,19.657,471343,207304,264039,7.849,17.846,47824,1.811,35.693,2903,3434,29711
1998,523,33363,54720,729514,736837,9824,18.526,6440,12.145,154206,56582,97624,7.679,20.928,171004,59394,111610,8.061,23.208,-16798,-2.280,41.856,2895,2953,15922
1998,524,116981,161835,2326027,2309181,18937,11.819,15710,9.805,408180,142645,265535,6.177,17.676,378376,154047,224329,6.671,16.386,29804,1.291,32.771,7462,7627,29302
1998,525,2052,2831,38917,37133,610,22.295,420,15.351,13918,7597,6321,20.459,37.481,10207,4300,5907,11.580,27.488,3711,9.994,54.975,263,267,2264
